0.19622661021192447,0.23192305679150424,0.2656027457990607,0.29437076390073696,0.3080771522004854,0.3555215816148081,0.355746158420831,0.3559472437473768,0.35612713265953255,0.35628776906353166,0.35643080161350477,0.35655762582541517,0.35666942582325,0.35676720637073794,0.3568518161513604,0.35692396563950957,0.3569842418560703,0.3570331260123006,0.357071004414348,0.3570981641576307,0.35711481411357016,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528
0.1941722110626509,0.22968066989966324,0.2630785327785938,0.2931457394188613,0.3086206269676355,0.3551773773576084,0.3554868419202203,0.35577063175176993,0.35603015712380254,0.3562666605876105,0.35648125056373925,0.35667490890365083,0.3568485072030935,0.35700280116597094,0.35713845855771825,0.35725605572198094,0.3573560861050442,0.35743895425195843,0.3575050153999195,0.35755452364986123,0.35758768127430857,0.357604628040139,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859
0.19544050501016363,0.23095654787682376,0.26350569312117655,0.29316238937480077,0.3110875733893633,0.35489721715924943,0.3554292043659371,0.35592451457070035,0.35638400617149385,0.35680846942449373,0.35719862548133147,0.35755515434246954,0.3578786744654887,0.35816974083955594,0.35842886166653837,0.358656110129323,0.3588519878308801,0.35901765754071824,0.35915320059840933,0.3592586754312587,0.35933414202435976,0.359379644049436,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385
0.19913229499572063,0.23441554381354746,0.2661185485427186,0.29454807161515417,0.3164125670682918,0.35456400953678135,0.3553311483630369,0.3560529686028172,0.3567294225060561,0.3573604821193781,0.3579461392860982,0.3584864128401408,0.358980312773359,0.3594291736538564,0.359833228228088,0.36019242466764534,0.36050673501915287,0.3607761526837139,0.361000690859122,0.36118033634758356,0.3613151237013707,0.3614050595193805,0.3614501610777491,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528
0.2052199237514116,0.23932839068672956,0.2713469778298641,0.2986978245175609,0.3256176032535176,0.3548165297433661,0.3608245154402834,0.366561662523855,0.37203587822920725,0.3772344654390693,0.38249488142446886,0.38636696486723177,0.38911899705799813,0.39158474867849946,0.3937800662307057,0.39571878824691703,0.39741289069277264,0.39887275018763513,0.4001071973907869,0.4011332440942605,0.40194109914179016,0.4025351692249489,0.40292447911885965,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528,-0.009999972046624528
0.21342236608202603,0.24625291815437264,0.2799112816579008,0.30767810297871734,0.33803072927074085,0.36163338029265035,0.3799961703737027,0.3955251085525267,0.40122631861973007,0.4070497998414965,0.4184662739785221,0.4296378851214979,0.44762598497766504,0.4503232972151585,0.45110315043482097,0.4518071991003224,0.4524374257485109,0.45299559996647043,0.45348329974599866,0.45390190740526537,0.4542526045477032,0.4545364050564923,0.45475412306284146,0.4549063999365985,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859,-0.009999982723863859
0.22351204372040442,0.2565541522760251,0.2899945568700643,0.32136707494138317,0.35120685879971625,0.38043189251905263,0.40314925411906516,0.4225325214425094,0.4518751202943905,0.454300719802236,0.45657083462432013,0.45899318768954644,0.47000118736297375,0.4797093998369196,0.4909782060642866,0.5013991301427637,0.5020301470471284,0.5025985555970187,0.5031054626551921,0.5035518673492465,0.503938647873827,0.5042665853656587,0.5045363475901765,0.5047485027343409,0.5049034792182353,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385,-0.009999954770488385
0.23437208527317893,0.26938217245919793,0.30257128775793923,0.33690611176360313,0.3678326947121199,0.3986151448468028,0.4267426328638152,0.45484884468465353,0.4688578082734104,0.4931253590541059,0.5049777642079036,0.5068482484234654,0.5086007695603292,0.5102362617198908,0.5171162090288262,0.5259600809932283,0.5342169612228067,0.542585916905632,0.5501280018575683,0.5534329767662725,0.5538471990884446,0.5542093319629366,0.5545197972109347,0.5547789591890863,0.554987129462864,0.555144568732098,0.5552514645137318,0.5553079713302245,-0.009999954770488385,-0.009999954770488385
0.24635182691909663,0.28291178260087496,0.31767006665359815,0.35129012081444133,0.3856117288237282,0.41630274900872977,0.44768195156057267,0.47495028533855127,0.5049074015829743,0.5139156859503404,0.5346351856915017,0.5559310957550451,0.5574813194880006,0.5589393468901315,0.5603053827545175,0.561579700016016,0.5627660040112596,0.5647903669674095,0.5666472585949194,0.568337156621727,0.5698606744643042,0.5712184864869829,0.6702947834670085,0.6704495576783777,0.6705825754450813,0.6706941320192218,0.6707845176117934,0.6708539329375331,0.6709025670711722,-0.009999954770488385
0.2597899059748296,0.29630172504759666,0.3330030473490811,0.36755819851220817,0.40155759961210097,0.4361158335759368,0.4665238862172829,0.49841316500868865,0.5228357934095411,0.5570137463329317,0.5629711992194878,0.5719368620899613,0.667822145093458,0.6706281999608987,0.6732171009306082,0.6755065134903605,0.6774691208538597,0.6793243892600602,0.6810691149753001,0.6827003747624383,0.6842154969647128,0.6856120508285025,0.6868878901750479,0.6880411336037644,0.6890701726489236,0.6899736275129104,0.6907503872546247,0.6913995457260461,0.6919204031300217,0.6923124405874451
0.2740033542974224,0.31096739910570464,0.3477896447958548,0.3847195460498851,0.4198133261912667,0.4540849909316318,0.4885808106568334,0.5176338931730697,0.5549124333292486,0.5805289349994105,0.6221042027693985,0.6567404870446281,0.6738837077708302,0.6835276352827955,0.6928388049468543,0.7034106581331913,0.7062022290201414,0.7079472367896901,0.7095833382873814,0.7111105655449333,0.712528994265787,0.7138388028474348,0.7150402453908102,0.7161336039502223,0.7171192337628672,0.7179974834670442,0.7187687708055969,0.7194420234957283,0.8259971277499928,0.8260825664174062
0.28814152102330304,0.3263566177611649,0.36399469891685765,0.4011203208294318,0.4382567173075217,0.47356341897421084,0.5089863207314111,0.5454565494666015,0.579941915311211,0.6126905399369363,0.6456205303303526,0.6727430735209157,0.6972564773038082,0.7121045935184349,0.7177804866123264,0.7233574602642547,0.8236183541580879,0.8243970923583079,0.8251346086559412,0.8258307887169316,0.8264855832334249,0.8270989576531488,0.8276708733454886,0.8282013343887867,0.9289569332275961,0.929112010847753,0.9292528865417282,0.9293796030184794,0.9294922080280722,0.9295907442794639
0.30235760645038523,0.3413078751129393,0.38024507822323295,0.4172313465268787,0.45449051576250193,0.4919200993605965,0.5288528079599235,0.5643537641068601,0.6001254404547437,0.6306205204325402,0.6639830104037205,0.6962656225900384,0.7199948437229249,0.7394298066262385,0.7899630282257569,0.8233697776707208,0.8264351063298149,0.8293577099260661,0.9274999090314058,0.9281468349433881,0.9287583665931411,0.9293347621599412,0.9298762757447219,0.9303831787245526,0.9308557054036766,0.9312941124035821,0.9316986340285115,0.9320694857487841,0.932406893711958,0.9327110642689004
0.31655656419359063,0.35555218599489247,0.3944432802625345,0.4322319312105483,0.47056296326074837,0.5083935013562296,0.5463550960360446,0.5826959539138586,0.616469019297884,0.6515733890083926,0.6874106249012667,0.7204709334512495,0.7554306580677147,0.7852539728881546,0.8200357590975943,0.8365447017212305,0.8764402112589761,0.893841200967921,0.9290079742398243,0.931464571995565,0.9337829098073411,0.9359652868185823,1.0324957261469776,1.032963462943957,1.0334064123239701,1.0338242749565723,1.0342168206158624,1.0345838058781474,1.0349250737004123,1.0352403699817243
0.33031073386515436,0.3695120763526875,0.4083159903192079,0.4473187036666383,0.4869198658354252,0.5252299144209996,0.5626736785907972,0.6002352035667675,0.6356092623189068,0.6738250415777852,0.7107688865787211,0.7470633535595743,0.7782311566711567,0.8133774587586441,0.8487944424164635,0.8762764361475173,0.8984588436319778,0.9360885093506777,0.9863457406186127,1.0160511762204811,1.0322043045357139,1.033974472235561,1.0356837132295487,1.0373605523029927,1.1363031210419225,1.136699927027012,1.137076432068493,1.1374324379721816,1.1377676865588031,1.1380819796341748
0.3434717273665523,0.3834420662058937,0.4231559624739114,0.462962758948249,0.5025618587984039,0.5419101282472737,0.5799846765749809,0.6180910068078626,0.6566434490032504,0.6961511255026209,0.7315361117849468,0.7677120236251084,0.8034761134227897,0.8425187461364213,0.8746991644847814,0.9056184988441559,0.949560665376672,0.981814849835594,1.0138860625816513,1.0340451382692781,1.0427390843317612,1.1147907929878615,1.1357737191113157,1.1372524931532753,1.1386740326282132,1.1400367249920598,1.1413390374825287,1.1425795384735964,1.2926375347430663,1.2929470486135322
0.35695607890684716,0.39755455412236973,0.4383128368551003,0.4783507375729714,0.518240819937067,0.5578215841043251,0.5972438951191691,0.6369405000613995,0.6760363438410504,0.7142621658365741,0.7521259347393896,0.7895563645004114,0.8288316901266134,0.8665178931357357,0.8998555438615414,0.9389429335735845,0.9747149931120396,1.0089298689816029,1.036964721570468,1.0700807319251855,1.1131169076254883,1.136233193435973,1.1432807411631865,1.150300502532851,1.2302405454405834,1.2770341718076963,1.2924061550441208,1.2935859941075016,1.2947127750695338,1.2957860242806227
0.3704115808985597,0.4114473801262631,0.4522731769874573,0.49282791160830236,0.5336822053014372,0.5737158390946123,0.6139849451922794,0.6542545076634052,0.6935237581472127,0.7318532747112628,0.771644678536535,0.8114435504996106,0.8505681106598632,0.886695336537977,0.9241333462503041,0.9625129112978806,0.9984696948601479,1.032640259427519,1.0680778540366316,1.1070364690316343,1.1359236343359957,1.1598445567047668,1.1996598417989843,1.2391907663541377,1.2788802583957608,1.2948920719196961,1.3008348812621937,1.3603649062675127,1.3962063013499235,1.3971902906651228
0.3826360259749595,0.42401159481491385,0.46507589087455775,0.5063000955876725,0.5476374175905894,0.5884663597581401,0.6290361251919576,0.6689739955267653,0.7089653417057654,0.7489947431265171,0.7896220079055287,0.8287183985176614,0.8675024572367922,0.9058124778689914,0.9438064465159746,0.9826542499635007,1.0208559045574277,1.0560397496064569,1.094281730632189,1.1299373253019602,1.1646093138471036,1.2019529185441995,1.2405560571918588,1.2783669423124755,1.3041674575320574,1.336115402516508,1.361870254589658,1.3973730987360768,1.4025594040509577,1.407532996711953
0.3916841244939215,0.4334916288030216,0.47516865131364494,0.516832350092732,0.5582362907533314,0.5994266898732541,0.6403202056559915,0.6808727356707728,0.7215765393533704,0.7623464041839291,0.8032674694994173,0.842667856349343,0.8819843372941415,0.9216315803522045,0.9616844280229215,1.0006007274503734,1.038751532627358,1.077376365214035,1.1160563075434529,1.1533135608262186,1.1924144658650837,1.2307544429086226,1.267179363734577,1.3010369311640653,1.3344588084799218,1.3627706093768,1.4016404447244035,1.434431565835726,1.4665341772963865,1.4999999720466244
0.3937687250360174,0.4359344119014948,0.4781465176173083,0.5199530985022516,0.5615282026303293,0.6030161330561821,0.6443120629157054,0.6857438631167403,0.7269375539087937,0.7680532009883502,0.809102194857952,0.8494433467869512,0.8896802984661116,0.9301919445393659,0.9706113942817961,1.0106916105672175,1.0502757009588788,1.0894400859479667,1.128807033119136,1.16876671580536,1.207174652673582,1.2434567538993277,1.2804948295963445,1.3185135018001675,1.3524359183002546,1.3893430665025757,1.428068149020977,1.456871808886919,1.4948332744770962,1.4999999720466244
